------------------------------------------------------------------------------------------------------------------------------------------------------------------
Domain GRAPH
Species_1	Protein_1	Domain_1	Species_2	Protein_2	Domain_2	E-value_Domain	Weight_Domain	Relationship_domain
UP000005640_9606.fasta	sp|Q6A1A2|PDPK2_HUMAN	dom1-54-340	UP000000803_7227.fasta	sp|P16912|KAPC3_DROME	dom1-269-576	2.05e-69	0.4769532649080513	Ortholog
UP000000589_10090.fasta	sp|P70451|FER_MOUSE	dom1-563-821	UP000005640_9606.fasta	sp|P16591|FER_HUMAN	dom1-560-821	0.0	1.3887478330521312	Ortholog
UP000000589_10090.fasta	sp|Q62270|SRMS_MOUSE	dom1-233-489	UP000000803_7227.fasta	sp|Q9V9J3|SRC42_DROME	dom1-241-502	2.47e-101	0.6985908704768987	Ortholog
UP000000589_10090.fasta	sp|Q60737|CSK21_MOUSE	dom1-39-324	UP000000589_10090.fasta	sp|Q60737|CSK21_MOUSE	dom1-39-324	0.0	1.3887478330521312	Ortholog
UP000005640_9606.fasta	sp|Q9UHH9|IP6K2_HUMAN	dom1-203-418	UP000000803_7227.fasta	tr|Q9W2E9|Q9W2E9_DROME	dom1-303-472	8.26e-53	0.36165090549047374	Ortholog
UP000000589_10090.fasta	sp|Q80V72|IP6K2_MOUSE	dom1-225-440	UP000005640_9606.fasta	sp|Q9UHH9|IP6K2_HUMAN	dom1-203-418	6.21e-160	1.1054912452359198	Ortholog
UP000000589_10090.fasta	sp|P54763|EPHB2_MOUSE	dom1-617-885	UP000000589_10090.fasta	sp|P54763|EPHB2_MOUSE	dom1-617-885	0.0	1.3887478330521312	Ortholog
UP000000589_10090.fasta	tr|A0A087WSA6|A0A087WSA6_MOUSE	dom1-25-296	UP000000589_10090.fasta	sp|A2KF29|SMKTR_MOUSE	dom1-8-272	8.64e-99	0.7430038158408521	In_Paralog
UP000000589_10090.fasta	sp|Q8QZX0|SBK1_MOUSE	dom1-51-328	UP000005640_9606.fasta	sp|Q52WX2|SBK1_HUMAN	dom1-51-328	0.0	1.3887478330521312	Ortholog
UP000000589_10090.fasta	sp|Q2TBE6|P4K2A_MOUSE	dom1-133-429	UP000005640_9606.fasta	sp|Q9BTU6|P4K2A_HUMAN	dom1-133-429	0.0	1.3887478330521312	Ortholog
UP000000589_10090.fasta	tr|Q8BWE1|Q8BWE1_MOUSE	dom1-1-196	UP000000589_10090.fasta	tr|A0A140LJ87|A0A140LJ87_MOUSE	dom1-23-297	1.18e-44	0.3328329487039369	In_Paralog
UP000000589_10090.fasta	tr|A0A140LI04|A0A140LI04_MOUSE	dom1-22-286	UP000005640_9606.fasta	sp|Q7KZI7|MARK2_HUMAN	dom1-52-317	1.28e-91	0.6311358259735694	Ortholog
UP000000589_10090.fasta	sp|Q3V016|HIPK4_MOUSE	dom1-10-347	UP000005640_9606.fasta	sp|Q8NE63|HIPK4_HUMAN	dom1-10-347	0.0	1.3887478330521312	Ortholog
UP000000589_10090.fasta	sp|P05132|KAPCA_MOUSE	dom1-41-298	UP000000803_7227.fasta	sp|P12370|KAPC1_DROME	dom1-43-350	1.25e-175	1.214481436067785	Ortholog
UP000000589_10090.fasta	tr|A0A140LI04|A0A140LI04_MOUSE	dom1-22-286	UP000000589_10090.fasta	tr|Q3UT86|Q3UT86_MOUSE	dom1-29-294	0.0	1.5153526438774074	In_Paralog
UP000000589_10090.fasta	sp|O35904|PK3CD_MOUSE	dom1-675-1041	UP000000803_7227.fasta	tr|P91634|P91634_DROME	dom1-722-1086	3.89e-140	0.9680270269842367	Ortholog
UP000000589_10090.fasta	sp|Q9Z0G2|SRPK3_MOUSE	dom1-78-563	UP000005640_9606.fasta	sp|Q9UPE1|SRPK3_HUMAN	dom1-79-565	0.0	1.3887478330521312	Ortholog
UP000000589_10090.fasta	sp|Q07832|PLK1_MOUSE	dom1-51-305	UP000000803_7227.fasta	sp|P52304|POLO_DROME	dom1-25-321	7.77e-130	0.8965032401820662	Ortholog
UP000000803_7227.fasta	tr|Q9VC32|Q9VC32_DROME	dom1-102-365	UP000005640_9606.fasta	sp|Q86SG6|NEK8_HUMAN	dom1-4-296	2.17e-85	0.5878815404156986	Ortholog
UP000000589_10090.fasta	sp|Q61532|MK06_MOUSE	dom1-20-316	UP000005640_9606.fasta	sp|Q16659|MK06_HUMAN	dom1-20-316	0.0	1.3887478330521312	Ortholog
UP000000589_10090.fasta	sp|P28652|KCC2B_MOUSE	dom1-13-345	UP000000803_7227.fasta	sp|Q00168|KCC2A_DROME	dom1-12-294	0.0	1.3887478330521312	Ortholog
UP000000803_7227.fasta	tr|Q7JWT4|Q7JWT4_DROME	dom1-68-333	UP000005640_9606.fasta	sp|P48729|KC1A_HUMAN	dom1-17-283	7.85e-123	0.8478661758437154	Ortholog
UP000000589_10090.fasta	sp|Q8VHJ5|MARK1_MOUSE	dom1-59-322	UP000000803_7227.fasta	tr|A1ZBL9|A1ZBL9_DROME	dom1-247-537	1.12e-175	1.2148125968089634	Ortholog
UP000000589_10090.fasta	sp|Q8BTH8|KC1G1_MOUSE	dom1-44-313	UP000005640_9606.fasta	sp|Q9HCP0|KC1G1_HUMAN	dom1-44-313	0.0	1.3887478330521312	Ortholog
UP000000589_10090.fasta	sp|Q9JMK2|KC1E_MOUSE	dom1-9-275	UP000000803_7227.fasta	sp|O76324|DCO_DROME	dom1-9-275	2.52e-180	1.2470858290909366	Ortholog
UP000000803_7227.fasta	sp|Q24324|DSOR1_DROME	dom1-85-364	UP000005640_9606.fasta	sp|Q02750|MP2K1_HUMAN	dom1-66-361	1.94e-152	1.0534499329756735	Ortholog
UP000005640_9606.fasta	sp|Q04759|KPCT_HUMAN	dom1-375-653	UP000000803_7227.fasta	sp|P05130|KPC1_DROME	dom1-350-620	8.26e-122	0.840768907893459	Ortholog
UP000000589_10090.fasta	sp|Q9R0T8|IKKE_MOUSE	dom1-9-304	UP000005640_9606.fasta	sp|Q14164|IKKE_HUMAN	dom1-9-304	0.0	1.3887478330521312	Ortholog
UP000000803_7227.fasta	tr|B7YZL9|B7YZL9_DROME	dom1-457-740	UP000005640_9606.fasta	sp|Q05397|FAK1_HUMAN	dom1-415-738	4.09e-116	0.8012260960781228	Ortholog
UP000000589_10090.fasta	tr|A2AQX6|A2AQX6_MOUSE	dom1-21-307	UP000000589_10090.fasta	tr|A0A140LI04|A0A140LI04_MOUSE	dom1-22-286	2.07e-84	0.6340540779366362	In_Paralog
UP000000589_10090.fasta	sp|Q9Z1M4|KS6B2_MOUSE	dom1-65-329	UP000005640_9606.fasta	sp|Q9UBS0|KS6B2_HUMAN	dom1-61-328	0.0	1.3887478330521312	Ortholog
UP000000803_7227.fasta	sp|P83100|MK14C_DROME	dom1-14-305	UP000005640_9606.fasta	sp|Q16539|MK14_HUMAN	dom1-18-308	3.56e-101	0.6974885307427191	Ortholog
UP000000589_10090.fasta	sp|Q9QUK0|CDKL2_MOUSE	dom1-4-295	UP000005640_9606.fasta	sp|Q92772|CDKL2_HUMAN	dom1-4-287	0.0	1.3887478330521312	Ortholog
UP000000589_10090.fasta	sp|Q63932|MP2K2_MOUSE	dom1-70-370	UP000005640_9606.fasta	sp|P36507|MP2K2_HUMAN	dom1-70-369	0.0	1.3887478330521312	Ortholog
UP000000589_10090.fasta	sp|P24604|TEC_MOUSE	dom1-366-620	UP000005640_9606.fasta	sp|P42680|TEC_HUMAN	dom1-367-621	0.0	1.3887478330521312	Ortholog
UP000000589_10090.fasta	sp|Q8BWD8|CDK19_MOUSE	dom1-20-335	UP000000803_7227.fasta	sp|Q9VT57|CDK8_DROME	dom1-21-335	0.0	1.3887478330521312	Ortholog
UP000000803_7227.fasta	tr|A0A0B4KHX7|A0A0B4KHX7_DROME	dom1-241-477	UP000005640_9606.fasta	sp|Q9P2K8|E2AK4_HUMAN	dom1-280-539	1.30e-10	0.06864619873457249	Ortholog
UP000000803_7227.fasta	tr|M9NGC6|M9NGC6_DROME	dom1-347-521	UP000005640_9606.fasta	sp|Q9UPE1|SRPK3_HUMAN	dom1-79-565	2.04e-67	0.4630805329521626	Ortholog
UP000000589_10090.fasta	tr|A0A3B2WD63|A0A3B2WD63_MOUSE	dom1-25-296	UP000000589_10090.fasta	sp|A2KF29|SMKTR_MOUSE	dom1-8-272	4.03e-98	0.7379365424898183	In_Paralog
UP000000589_10090.fasta	sp|Q6PDN3|MYLK_MOUSE	dom1-1481-1741	UP000005640_9606.fasta	sp|Q15746|MYLK_HUMAN	dom1-1459-1719	0.0	1.3887478330521312	Ortholog
UP000000589_10090.fasta	tr|A0A087WSA6|A0A087WSA6_MOUSE	dom1-25-296	UP000000589_10090.fasta	sp|Q8C0N0|SMKZ_MOUSE	dom1-26-286	1.27e-89	0.6735454303104718	In_Paralog
UP000000803_7227.fasta	tr|O18645|O18645_DROME	dom1-27-320	UP000005640_9606.fasta	sp|P54646|AAPK2_HUMAN	dom1-16-284	3.65e-169	1.169587503943778	Ortholog
UP000000589_10090.fasta	sp|Q8CFA1|IRAK2_MOUSE	dom1-208-490	UP000005640_9606.fasta	sp|O43187|IRAK2_HUMAN	dom1-210-493	5.69e-159	1.0988112246581083	Ortholog
UP000000589_10090.fasta	sp|Q01279|EGFR_MOUSE	dom1-713-976	UP000000803_7227.fasta	sp|P04412|EGFR_DROME	dom1-938-1199	1.24e-121	0.8395437431823938	Ortholog
UP000000589_10090.fasta	sp|Q6PF93|PK3C3_MOUSE	dom1-539-886	UP000005640_9606.fasta	sp|Q8NEB9|PK3C3_HUMAN	dom1-539-886	0.0	1.3887478330521312	Ortholog
UP000000803_7227.fasta	tr|Q9VA47|Q9VA47_DROME	dom1-44-303	UP000000589_10090.fasta	sp|P05132|KAPCA_MOUSE	dom1-41-298	2.06e-103	0.7130257219110789	Ortholog
UP000000589_10090.fasta	sp|P08103|HCK_MOUSE	dom1-260-514	UP000000803_7227.fasta	sp|Q9V9J3|SRC42_DROME	dom1-241-502	4.08e-110	0.7595710432875606	Ortholog
UP000000589_10090.fasta	sp|Q8VCR8|MYLK2_MOUSE	dom1-300-557	UP000005640_9606.fasta	sp|Q9H1R3|MYLK2_HUMAN	dom1-283-540	0.0	1.3887478330521312	Ortholog
UP000000589_10090.fasta	sp|Q62074|KPCI_MOUSE	dom1-253-521	UP000000589_10090.fasta	sp|Q62074|KPCI_MOUSE	dom1-253-521	0.0	1.3887478330521312	Ortholog
UP000000589_10090.fasta	sp|Q8K348|ACV1C_MOUSE	dom1-195-484	UP000000803_7227.fasta	tr|A1Z7L8|A1Z7L8_DROME	dom1-324-614	8.94e-155	1.0696737310267566	Ortholog
UP000000589_10090.fasta	sp|P52785|GUC2E_MOUSE	dom1-527-811	UP000005640_9606.fasta	sp|Q02846|GUC2D_HUMAN	dom1-525-807	0.0	1.3887478330521312	Ortholog
UP000000589_10090.fasta	sp|Q7TSJ6|LATS2_MOUSE	dom1-626-932	UP000005640_9606.fasta	sp|Q9NRM7|LATS2_HUMAN	dom1-668-974	0.0	1.3887478330521312	Ortholog
UP000000589_10090.fasta	sp|P54754|EPHB3_MOUSE	dom1-624-890	UP000000803_7227.fasta	tr|Q9V4E5|Q9V4E5_DROME	dom1-707-1001	1.12e-139	0.9648379868595797	Ortholog
UP000000589_10090.fasta	sp|Q9R1L5|MAST1_MOUSE	dom1-366-672	UP000000803_7227.fasta	tr|Q9VUQ9|Q9VUQ9_DROME	dom1-835-1110	4.56e-160	1.1064225864551662	Ortholog
UP000005640_9606.fasta	sp|Q2M2I8|AAK1_HUMAN	dom1-46-313	UP000000803_7227.fasta	tr|Q9VJ30|Q9VJ30_DROME	dom1-46-316	3.86e-132	0.9125004605731127	Ortholog
UP000000589_10090.fasta	sp|Q811L6|MAST4_MOUSE	dom1-567-841	UP000005640_9606.fasta	sp|O15021|MAST4_HUMAN	dom1-569-843	0.0	1.3887478330521312	Ortholog
UP000005640_9606.fasta	sp|P36888|FLT3_HUMAN	dom1-601-949	UP000000803_7227.fasta	sp|Q09147|FGFR2_DROME	dom1-711-1002	9.45e-77	0.5278947716732838	Ortholog
UP000000589_10090.fasta	sp|Q61083|M3K2_MOUSE	dom1-355-618	UP000005640_9606.fasta	sp|Q9Y2U5|M3K2_HUMAN	dom1-355-618	0.0	1.3887478330521312	Ortholog
UP000000803_7227.fasta	sp|P83101|GSK3H_DROME	dom1-26-324	UP000000589_10090.fasta	sp|Q9WV60|GSK3B_MOUSE	dom1-48-371	1.19e-173	1.200742297195456	Ortholog
UP000000589_10090.fasta	sp|Q3UH66|WNK2_MOUSE	dom1-192-453	UP000000803_7227.fasta	tr|M9PGC5|M9PGC5_DROME	dom1-468-729	1.01e-140	0.9720934766441097	Ortholog
UP000000589_10090.fasta	sp|Q62120|JAK2_MOUSE	dom2-849-1129	UP000005640_9606.fasta	sp|O60674|JAK2_HUMAN	dom2-849-1126	0.0	1.3887478330521312	Ortholog
UP000000589_10090.fasta	sp|Q8CFE4|SCYL2_MOUSE	dom1-32-327	UP000005640_9606.fasta	sp|Q6P3W7|SCYL2_HUMAN	dom1-32-327	0.0	1.3887478330521312	Ortholog
UP000000803_7227.fasta	tr|Q9VXN5|Q9VXN5_DROME	dom2-505-722	UP000005640_9606.fasta	sp|P78362|SRPK2_HUMAN	dom1-81-686	3.64e-57	0.39189699076653156	Ortholog
UP000000589_10090.fasta	sp|P28028|BRAF_MOUSE	dom1-477-757	UP000000589_10090.fasta	sp|P28028|BRAF_MOUSE	dom1-477-757	0.0	1.3887478330521312	Ortholog
UP000000589_10090.fasta	sp|Q8C4X2|KC1G3_MOUSE	dom1-43-314	UP000005640_9606.fasta	sp|Q9Y6M4|KC1G3_HUMAN	dom1-43-313	0.0	1.3887478330521312	Ortholog
UP000000589_10090.fasta	sp|P31938|MP2K1_MOUSE	dom1-66-363	UP000005640_9606.fasta	sp|Q02750|MP2K1_HUMAN	dom1-66-361	0.0	1.3887478330521312	Ortholog
UP000000589_10090.fasta	sp|Q9QZL0|RIPK3_MOUSE	dom1-20-296	UP000005640_9606.fasta	sp|Q9Y572|RIPK3_HUMAN	dom1-21-287	4.54e-126	0.8703487103635952	Ortholog
UP000005640_9606.fasta	sp|Q8N752|KC1AL_HUMAN	dom1-17-283	UP000000803_7227.fasta	sp|P54367|KC1A_DROME	dom1-20-286	1.12e-161	1.117600248495314	Ortholog
UP000000589_10090.fasta	sp|Q3ULB5|PAK6_MOUSE	dom1-396-659	UP000000803_7227.fasta	sp|Q9VXE5|PAKM_DROME	dom1-365-620	1.30e-146	1.0129947252100218	Ortholog
UP000000803_7227.fasta	sp|Q9VKN7|AURKB_DROME	dom1-48-305	UP000005640_9606.fasta	sp|O14965|AURKA_HUMAN	dom1-128-391	1.35e-104	0.7212438694942535	Ortholog
UP000000589_10090.fasta	sp|P35991|BTK_MOUSE	dom1-401-657	UP000000803_7227.fasta	sp|P08630|BTKL_DROME	dom1-518-779	3.87e-114	0.7875053531940599	Ortholog
UP000000589_10090.fasta	sp|Q9JMK2|KC1E_MOUSE	dom1-9-275	UP000000589_10090.fasta	sp|Q9JMK2|KC1E_MOUSE	dom1-9-275	0.0	1.3887478330521312	Ortholog
UP000000589_10090.fasta	sp|P34152|FAK1_MOUSE	dom1-415-738	UP000005640_9606.fasta	sp|Q05397|FAK1_HUMAN	dom1-415-738	0.0	1.3887478330521312	Ortholog
UP000000589_10090.fasta	sp|P70182|PI51A_MOUSE	dom1-65-440	UP000000803_7227.fasta	tr|Q0E8Y1|Q0E8Y1_DROME	dom1-77-478	0.0	1.3887478330521312	Ortholog
UP000000589_10090.fasta	sp|Q8C0V7|SMKW_MOUSE	dom1-9-283	UP000000589_10090.fasta	sp|C0HKC9|SMK3B_MOUSE	dom1-22-308	2.17e-74	0.5581312024984125	In_Paralog
UP000005640_9606.fasta	sp|O43293|DAPK3_HUMAN	dom1-6-286	UP000000803_7227.fasta	tr|D1YSG0|D1YSG0_DROME	dom1-7986-8244	1.35e-83	0.5754253470237797	Ortholog
UP000000589_10090.fasta	sp|P05622|PGFRB_MOUSE	dom1-599-952	UP000000803_7227.fasta	tr|E1JHB7|E1JHB7_DROME	dom1-935-1335	5.82e-88	0.6057376208560163	Ortholog
UP000000589_10090.fasta	sp|Q8CBF3|EPHB1_MOUSE	dom1-618-903	UP000000803_7227.fasta	tr|Q9V4E5|Q9V4E5_DROME	dom1-707-1001	4.28e-142	0.9816263806374567	Ortholog
UP000000589_10090.fasta	tr|A0A087WSF2|A0A087WSF2_MOUSE	dom1-1-308	UP000000589_10090.fasta	sp|Q9QYZ4|SMOK1_MOUSE	dom1-8-288	1.26e-176	1.332749842757562	In_Paralog
UP000000589_10090.fasta	sp|P70181|PI51B_MOUSE	dom1-24-400	UP000005640_9606.fasta	sp|O14986|PI51B_HUMAN	dom1-24-400	0.0	1.3887478330521312	Ortholog
UP000000589_10090.fasta	sp|Q7TS72|IP3KC_MOUSE	dom1-462-673	UP000005640_9606.fasta	sp|Q96DU7|IP3KC_HUMAN	dom1-467-678	1.14e-151	1.0481094815094407	Ortholog
UP000000589_10090.fasta	sp|Q02956|KPCZ_MOUSE	dom1-243-518	UP000000803_7227.fasta	sp|A1Z9X0|APKC_DROME	dom1-264-548	2.55e-165	1.142894053294877	Ortholog
UP000000589_10090.fasta	sp|Q9QYZ4|SMOK1_MOUSE	dom1-8-288	UP000005640_9606.fasta	sp|P27448|MARK3_HUMAN	dom1-55-329	1.23e-77	0.5340436380816117	Ortholog
UP000000589_10090.fasta	sp|Q9Z2W1|STK25_MOUSE	dom1-20-290	UP000005640_9606.fasta	sp|O00506|STK25_HUMAN	dom1-20-287	0.0	1.3887478330521312	Ortholog
UP000000803_7227.fasta	sp|P83099|KPC4_DROME	dom1-333-604	UP000000589_10090.fasta	sp|P28867|KPCD_MOUSE	dom1-344-619	3.38e-120	0.8295760402244005	Ortholog
UP000000589_10090.fasta	sp|P26618|PGFRA_MOUSE	dom1-593-955	UP000005640_9606.fasta	sp|P16234|PGFRA_HUMAN	dom1-593-955	0.0	1.3887478330521312	Ortholog
UP000000803_7227.fasta	tr|Q9VCV0|Q9VCV0_DROME	dom1-10-266	UP000000803_7227.fasta	sp|Q9V3Q6|M3K7_DROME	dom1-16-273	5.76e-87	0.6534168589830763	In_Paralog
UP000000803_7227.fasta	tr|A1Z840|A1Z840_DROME	dom1-53-337	UP000005640_9606.fasta	sp|Q15131|CDK10_HUMAN	dom1-38-323	1.40e-143	0.9919400256677924	Ortholog
UP000000803_7227.fasta	sp|Q9V9J3|SRC42_DROME	dom1-241-502	UP000005640_9606.fasta	sp|P42685|FRK_HUMAN	dom1-227-494	2.54e-138	0.9554249450724587	Ortholog
UP000000803_7227.fasta	sp|Q9I7F7|ACKL_DROME	dom1-133-398	UP000005640_9606.fasta	sp|Q07912|ACK1_HUMAN	dom1-125-387	3.38e-76	0.5240515169529316	Ortholog
UP000000803_7227.fasta	sp|Q9VKN7|AURKB_DROME	dom1-48-305	UP000000589_10090.fasta	sp|P97477|AURKA_MOUSE	dom1-119-382	1.30e-105	0.7283014194343349	Ortholog
UP000005640_9606.fasta	sp|A0A0B4J2F2|SIK1B_HUMAN	dom1-26-282	UP000000589_10090.fasta	sp|Q60670|SIK1_MOUSE	dom1-24-292	0.0	1.3887478330521312	Ortholog
UP000000589_10090.fasta	sp|Q9JJX8|ST32B_MOUSE	dom1-20-331	UP000000803_7227.fasta	tr|Q9VN23|Q9VN23_DROME	dom1-148-413	6.05e-117	0.8069891769228695	Ortholog
UP000000803_7227.fasta	sp|Q9V3Z1|TRIB_DROME	dom1-140-397	UP000005640_9606.fasta	sp|Q92519|TRIB2_HUMAN	dom1-64-308	7.39e-61	0.41753644867333206	Ortholog
UP000000803_7227.fasta	tr|Q9VGQ0|Q9VGQ0_DROME	dom1-38-332	UP000000803_7227.fasta	tr|A1ZBL9|A1ZBL9_DROME	dom1-247-537	5.67e-150	1.1308047625046826	In_Paralog
UP000000589_10090.fasta	sp|Q9WVC6|SGK1_MOUSE	dom1-97-375	UP000000803_7227.fasta	sp|Q8INB9|AKT1_DROME	dom1-261-553	8.60e-115	0.7920410905092001	Ortholog
UP000000589_10090.fasta	sp|A0AUV4|SMKY_MOUSE	dom1-22-296	UP000000589_10090.fasta	sp|Q8C0N0|SMKZ_MOUSE	dom1-26-286	1.77e-87	0.6572995653627108	In_Paralog
UP000000589_10090.fasta	tr|E9QAN8|E9QAN8_MOUSE	dom1-981-1341	UP000005640_9606.fasta	sp|O00750|P3C2B_HUMAN	dom1-982-1342	0.0	1.3887478330521312	Ortholog
UP000000803_7227.fasta	sp|A1Z7T0|PKN_DROME	dom1-862-1122	UP000005640_9606.fasta	sp|Q16513|PKN2_HUMAN	dom1-656-916	1.56e-164	1.1374322162653785	Ortholog
UP000000803_7227.fasta	tr|Q9VZA8|Q9VZA8_DROME	dom1-854-1194	UP000000589_10090.fasta	sp|Q02858|TIE2_MOUSE	dom1-816-1096	4.82e-56	0.38410649278346237	Ortholog
UP000000589_10090.fasta	sp|Q61831|MK10_MOUSE	dom1-64-359	UP000000803_7227.fasta	sp|P92208|JNK_DROME	dom1-24-320	0.0	1.3887478330521312	Ortholog
UP000005640_9606.fasta	sp|Q06187|BTK_HUMAN	dom1-401-657	UP000000803_7227.fasta	sp|P08630|BTKL_DROME	dom1-518-779	1.35e-114	0.7906812611468601	Ortholog
UP000000589_10090.fasta	sp|O55229|CHKB_MOUSE	dom1-69-385	UP000005640_9606.fasta	sp|Q9Y259|CHKB_HUMAN	dom1-69-385	0.0	1.3887478330521312	Ortholog
UP000005640_9606.fasta	sp|P54756|EPHA5_HUMAN	dom1-668-937	UP000000803_7227.fasta	tr|Q9V4E5|Q9V4E5_DROME	dom1-707-1001	8.30e-151	1.0421227754083944	Ortholog
UP000005640_9606.fasta	sp|P16066|ANPRA_HUMAN	dom1-528-803	UP000000803_7227.fasta	tr|Q9VF17|Q9VF17_DROME	dom1-594-879	2.13e-85	0.5879376467336855	Ortholog
UP000005640_9606.fasta	sp|P27037|AVR2A_HUMAN	dom1-192-481	UP000000803_7227.fasta	tr|A0A0B4KG59|A0A0B4KG59_DROME	dom1-202-489	1.53e-135	0.9361223381885325	Ortholog
UP000000589_10090.fasta	tr|A0A3B2WD63|A0A3B2WD63_MOUSE	dom1-25-296	UP000000589_10090.fasta	sp|Q9QYZ6|SMK2A_MOUSE	dom1-25-308	9.04e-108	0.8110457658982353	In_Paralog
UP000000589_10090.fasta	sp|O88445|AURKC_MOUSE	dom1-16-277	UP000005640_9606.fasta	sp|Q9UQB9|AURKC_HUMAN	dom1-19-309	2.33e-164	1.136222399406329	Ortholog
UP000000589_10090.fasta	sp|Q9Z1W9|STK39_MOUSE	dom1-67-349	UP000000589_10090.fasta	sp|Q9Z1W9|STK39_MOUSE	dom1-67-349	0.0	1.3887478330521312	Ortholog
UP000005640_9606.fasta	sp|P43250|GRK6_HUMAN	dom1-186-453	UP000000803_7227.fasta	sp|P32866|GPRK2_DROME	dom1-309-574	2.85e-136	0.9411902024068908	Ortholog
UP000000589_10090.fasta	sp|Q6P9R2|OXSR1_MOUSE	dom1-16-306	UP000005640_9606.fasta	sp|O95747|OXSR1_HUMAN	dom1-16-306	0.0	1.3887478330521312	Ortholog
UP000005640_9606.fasta	sp|Q96RU7|TRIB3_HUMAN	dom1-71-315	UP000000803_7227.fasta	sp|Q9V3Z1|TRIB_DROME	dom1-140-397	1.98e-51	0.35207073172770503	Ortholog
UP000005640_9606.fasta	sp|P19525|E2AK2_HUMAN	dom1-265-547	UP000000803_7227.fasta	sp|Q9NIV1|E2AK3_DROME	dom2-895-1123	6.86e-41	0.278886089258602	Ortholog
UP000000589_10090.fasta	sp|Q03963|E2AK2_MOUSE	dom1-241-502	UP000000803_7227.fasta	sp|Q9NIV1|E2AK3_DROME	dom2-895-1123	3.02e-46	0.31607895859258156	Ortholog
UP000000589_10090.fasta	sp|O54784|DAPK3_MOUSE	dom1-6-275	UP000000803_7227.fasta	tr|D1YSG0|D1YSG0_DROME	dom1-7986-8244	4.92e-84	0.5784692646968158	Ortholog
UP000000589_10090.fasta	sp|Q922Q2|RIOK1_MOUSE	dom1-130-370	UP000005640_9606.fasta	sp|Q9BRS2|RIOK1_HUMAN	dom1-175-371	2.81e-133	0.9204016093324424	Ortholog
UP000000589_10090.fasta	sp|Q04735|CDK16_MOUSE	dom1-165-446	UP000000803_7227.fasta	tr|M9PE01|M9PE01_DROME	dom1-195-489	8.04e-126	0.868625272942559	Ortholog
UP000000589_10090.fasta	sp|Q9Z2R9|E2AK1_MOUSE	dom1-167-580	UP000005640_9606.fasta	sp|Q9BQI3|E2AK1_HUMAN	dom1-167-583	0.0	1.3887478330521312	Ortholog
UP000000803_7227.fasta	tr|Q0E8Y1|Q0E8Y1_DROME	dom1-77-478	UP000005640_9606.fasta	sp|O60331|PI51C_HUMAN	dom1-76-449	0.0	1.3887478330521312	Ortholog
UP000000803_7227.fasta	tr|Q9W3Y1|Q9W3Y1_DROME	dom1-127-274	UP000000589_10090.fasta	sp|Q9Z0H0|CDC7_MOUSE	dom1-52-463	4.64e-49	0.3356150920918428	Ortholog
UP000000589_10090.fasta	sp|Q91ZR4|NEK8_MOUSE	dom1-4-264	UP000000589_10090.fasta	sp|Q91ZR4|NEK8_MOUSE	dom1-4-264	0.0	1.3887478330521312	Ortholog
UP000005640_9606.fasta	sp|Q9HCP0|KC1G1_HUMAN	dom1-44-313	UP000000803_7227.fasta	tr|A0A0B4KHL4|A0A0B4KHL4_DROME	dom1-62-336	9.43e-166	1.1458939464254043	Ortholog
UP000000589_10090.fasta	sp|Q9Z139|ROR1_MOUSE	dom1-473-749	UP000000803_7227.fasta	sp|Q24488|ROR1_DROME	dom1-405-676	6.45e-117	0.8067961108383667	Ortholog
UP000000589_10090.fasta	tr|A0A571BD42|A0A571BD42_MOUSE	dom1-244-495	UP000000589_10090.fasta	sp|Q7M6U3|TEX14_MOUSE	dom1-248-506	3.91e-44	0.32889079857821674	In_Paralog
UP000000589_10090.fasta	sp|Q64434|PTK6_MOUSE	dom1-190-446	UP000000803_7227.fasta	sp|Q9V9J3|SRC42_DROME	dom1-241-502	1.86e-92	0.6369525756176697	Ortholog
UP000000589_10090.fasta	sp|Q03147|CDK7_MOUSE	dom1-11-295	UP000000803_7227.fasta	tr|Q24216|Q24216_DROME	dom1-8-295	3.99e-161	1.1137690065739256	Ortholog
UP000000803_7227.fasta	sp|P13677|KPC2_DROME	dom1-371-687	UP000005640_9606.fasta	sp|P17252|KPCA_HUMAN	dom1-339-643	6.92e-136	0.9385150488843957	Ortholog
UP000000803_7227.fasta	sp|Q9VEZ5|IKKB_DROME	dom1-36-331	UP000005640_9606.fasta	sp|O14920|IKKB_HUMAN	dom1-15-309	1.22e-51	0.353531037289732	Ortholog
UP000000803_7227.fasta	sp|Q03042|KGP1_DROME	dom1-454-727	UP000005640_9606.fasta	sp|Q13976|KGP1_HUMAN	dom1-359-629	1.00e-145	1.0068421789627953	Ortholog
UP000000589_10090.fasta	sp|Q02956|KPCZ_MOUSE	dom1-243-518	UP000000589_10090.fasta	sp|Q02956|KPCZ_MOUSE	dom1-243-518	0.0	1.3887478330521312	Ortholog
UP000000803_7227.fasta	sp|P49657|MNB_DROME	dom1-164-484	UP000005640_9606.fasta	sp|Q13627|DYR1A_HUMAN	dom1-159-479	0.0	1.3887478330521312	Ortholog
UP000000803_7227.fasta	sp|Q9V422|RYK2_DROME	dom1-315-576	UP000005640_9606.fasta	sp|P34925|RYK_HUMAN	dom1-330-599	1.53e-96	0.6653165107433668	Ortholog
UP000000589_10090.fasta	sp|P53351|PLK2_MOUSE	dom1-72-338	UP000005640_9606.fasta	sp|Q9NYY3|PLK2_HUMAN	dom1-75-341	0.0	1.3887478330521312	Ortholog
