Species_1	Protein_1	Domain_1	Species_2	Protein_2	Domain_2	E-value_Full	E-value_Domain	Weight_Full	Weight_Domain	Relationship
UP000005640_9606.fasta	sp|Q09013|DMPK_HUMAN	dom1_71_339	UP000000589_10090.fasta	sp|P54265|DMPK_MOUSE	dom1_71_339	1e-200	1e-200	1.01063024955	1.02804973864	Ortholog
UP000005640_9606.fasta	sp|Q12851|M4K2_HUMAN	dom1_11_273	UP000000589_10090.fasta	sp|Q61161|M4K2_MOUSE	dom1_11_310	1e-200	1e-200	1.01063024955	1.02804973864	Ortholog
UP000005640_9606.fasta	sp|Q12852|M3K12_HUMAN	dom1_117_373	UP000000589_10090.fasta	sp|Q60700|M3K12_MOUSE	dom1_150_406	1e-200	1e-200	1.01063024955	1.02804973864	Ortholog
UP000005640_9606.fasta	sp|Q12866|MERTK_HUMAN	dom1_587_860	UP000000589_10090.fasta	sp|Q60805|MERTK_MOUSE	dom1_582_854	1e-200	1e-200	1.01063024955	1.02804973864	Ortholog
UP000005640_9606.fasta	sp|Q13131|AAPK1_HUMAN	dom1_27_295	UP000000589_10090.fasta	sp|Q5EG47|AAPK1_MOUSE	dom1_27_300	1e-200	1e-200	1.01063024955	1.02804973864	Ortholog
UP000005640_9606.fasta	sp|Q13163|MP2K5_HUMAN	dom1_165_421	UP000000589_10090.fasta	sp|Q9WVS7|MP2K5_MOUSE	dom1_165_421	1e-200	1e-200	1.01063024955	1.02804973864	Ortholog
UP000005640_9606.fasta	sp|Q13164|MK07_HUMAN	dom1_54_347	UP000000589_10090.fasta	sp|Q9WVS8|MK07_MOUSE	dom1_54_347	1e-200	1e-200	1.01063024955	1.02804973864	Ortholog
UP000005640_9606.fasta	sp|Q13177|PAK2_HUMAN	dom1_248_509	UP000000589_10090.fasta	sp|Q8CIN4|PAK2_MOUSE	dom1_248_509	1e-200	1e-200	1.01063024955	1.02804973864	Ortholog
UP000005640_9606.fasta	sp|Q13188|STK3_HUMAN	dom1_27_290	UP000000589_10090.fasta	sp|Q9JI10|STK3_MOUSE	dom1_27_290	1e-200	1e-200	1.01063024955	1.02804973864	Ortholog
UP000005640_9606.fasta	sp|Q13233|M3K1_HUMAN	dom1_1237_1508	UP000000589_10090.fasta	sp|P53349|M3K1_MOUSE	dom1_1218_1489	1e-200	1e-200	1.01063024955	1.02804973864	Ortholog
UP000005640_9606.fasta	sp|Q13237|KGP2_HUMAN	dom1_450_711	UP000000589_10090.fasta	sp|Q61410|KGP2_MOUSE	dom1_450_711	1e-200	1e-200	1.01063024955	1.02804973864	Ortholog
UP000005640_9606.fasta	sp|Q13308|PTK7_HUMAN	dom1_796_1063	UP000000589_10090.fasta	sp|Q8BKG3|PTK7_MOUSE	dom1_780_1055	1e-200	1e-200	1.01063024955	1.02804973864	Ortholog
UP000005640_9606.fasta	sp|Q13315|ATM_HUMAN	dom1_2683_2968	UP000000589_10090.fasta	sp|Q62388|ATM_MOUSE	dom1_2693_2978	1e-200	1e-200	1.01063024955	1.02804973864	Ortholog
UP000005640_9606.fasta	sp|Q13315|ATM_HUMAN	dom1_2683_2968	UP000000803_7227.fasta	sp|Q5EAK6|ATM_DROME	dom1_2401_2730	2.09594847265e-149	1.02279030109e-120	1.05065624971	0.957254612109	Ortholog
UP000005640_9606.fasta	sp|Q13418|ILK_HUMAN	dom1_193_448	UP000000589_10090.fasta	sp|O55222|ILK_MOUSE	dom1_193_448	1e-200	1e-200	1.01063024955	1.02804973864	Ortholog
UP000005640_9606.fasta	sp|Q13418|ILK_HUMAN	dom1_193_448	UP000000803_7227.fasta	tr|Q9V400|Q9V400_DROME	dom1_181_445	1e-200	8.88364789937e-122	1.41332527025	0.965720586392	Ortholog
UP000005640_9606.fasta	sp|Q13464|ROCK1_HUMAN	dom1_76_343	UP000000589_10090.fasta	sp|P70335|ROCK1_MOUSE	dom1_76_343	1e-200	1e-200	1.01063024955	1.02804973864	Ortholog
UP000005640_9606.fasta	sp|Q13470|TNK1_HUMAN	dom1_115_379	UP000000589_10090.fasta	sp|Q99ML2|TNK1_MOUSE	dom1_116_380	1e-200	4.76955972811e-173	1.01063024955	0.885775476771	Ortholog
UP000005640_9606.fasta	sp|Q13523|PRP4B_HUMAN	dom1_687_1003	UP000000589_10090.fasta	sp|Q61136|PRP4B_MOUSE	dom1_687_1003	1e-200	1e-200	1.01063024955	1.02804973864	Ortholog
UP000005640_9606.fasta	sp|Q13523|PRP4B_HUMAN	dom1_687_1003	UP000000803_7227.fasta	tr|X2JAG8|X2JAG8_DROME	dom1_592_908	1e-200	4.90917508345e-188	1.41332527025	1.49430850153	Ortholog
UP000005640_9606.fasta	sp|Q13535|ATR_HUMAN	dom1_2293_2567	UP000000589_10090.fasta	sp|Q9JKK8|ATR_MOUSE	dom1_2284_2558	1e-200	1e-200	1.01063024955	1.02804973864	Ortholog
UP000005640_9606.fasta	sp|Q13535|ATR_HUMAN	dom1_2293_2567	UP000000803_7227.fasta	sp|Q9VXG8|ATR_DROME	dom1_2161_2448	1e-200	1.32966161109e-113	1.41332527025	0.900501102047	Ortholog
UP000005640_9606.fasta	sp|Q13546|RIPK1_HUMAN	dom1_16_289	UP000000589_10090.fasta	sp|Q60855|RIPK1_MOUSE	dom1_17_300	1e-200	6.59890900074e-162	1.01063024955	0.828507997705	Ortholog
UP000005640_9606.fasta	sp|Q13555|KCC2G_HUMAN	dom1_10_272	UP000000589_10090.fasta	sp|Q923T9|KCC2G_MOUSE	dom1_10_272	1e-200	1e-200	1.01063024955	1.02804973864	Ortholog
UP000005640_9606.fasta	sp|Q13557|KCC2D_HUMAN	dom1_10_294	UP000000589_10090.fasta	sp|Q6PHZ2|KCC2D_MOUSE	dom1_10_294	1e-200	1e-200	1.01063024955	1.02804973864	Ortholog
UP000005640_9606.fasta	sp|Q13557|KCC2D_HUMAN	dom1_10_294	UP000000803_7227.fasta	sp|Q00168|KCC2A_DROME	dom1_12_294	1e-200	1e-200	1.41332527025	1.59555447897	Ortholog
UP000005640_9606.fasta	sp|Q13627|DYR1A_HUMAN	dom1_159_479	UP000000589_10090.fasta	sp|Q61214|DYR1A_MOUSE	dom1_159_479	1e-200	1e-200	1.01063024955	1.02804973864	Ortholog
UP000005640_9606.fasta	sp|Q13627|DYR1A_HUMAN	dom1_159_479	UP000000803_7227.fasta	sp|P49657|MNB_DROME	dom1_164_484	1e-200	1e-200	1.41332527025	1.59555447897	Ortholog
UP000005640_9606.fasta	sp|Q13705|AVR2B_HUMAN	dom1_190_479	UP000000589_10090.fasta	sp|P27040|AVR2B_MOUSE	dom1_214_503	1e-200	1e-200	1.01063024955	1.02804973864	Ortholog
UP000005640_9606.fasta	sp|Q13873|BMPR2_HUMAN	dom1_203_503	UP000000589_10090.fasta	sp|O35607|BMPR2_MOUSE	dom1_203_503	1e-200	1e-200	1.01063024955	1.02804973864	Ortholog
UP000005640_9606.fasta	sp|Q13873|BMPR2_HUMAN	dom1_203_503	UP000000803_7227.fasta	tr|M9PE88|M9PE88_DROME	dom1_224_527	2.08818102664e-112	1.16498927034e-111	0.789202469338	0.885003634605	Ortholog
UP000005640_9606.fasta	sp|Q13882|PTK6_HUMAN	dom1_190_450	UP000000589_10090.fasta	sp|Q64434|PTK6_MOUSE	dom1_190_446	1e-200	1.84493902338e-167	1.01063024955	0.85705431805	Ortholog
UP000005640_9606.fasta	sp|Q13976|KGP1_HUMAN	dom1_359_629	UP000000589_10090.fasta	sp|P0C605|KGP1_MOUSE	dom1_359_629	1e-200	1e-200	1.01063024955	1.02804973864	Ortholog
UP000005640_9606.fasta	sp|Q13976|KGP1_HUMAN	dom1_359_629	UP000000803_7227.fasta	sp|Q03043|KGP24_DROME	dom1_768_1036	1e-200	1.48499158247e-155	1.41332527025	1.23518474628	Ortholog
UP000005640_9606.fasta	sp|Q14004|CDK13_HUMAN	dom1_704_998	UP000000589_10090.fasta	sp|Q69ZA1|CDK13_MOUSE	dom1_704_998	1e-200	1e-200	1.01063024955	1.02804973864	Ortholog
UP000005640_9606.fasta	sp|Q14004|CDK13_HUMAN	dom1_704_998	UP000000803_7227.fasta	sp|Q9VP22|CDK12_DROME	dom1_797_1098	1.81659021246e-190	6.98448280118e-168	1.3408269346	1.3335314514	Ortholog
UP000005640_9606.fasta	sp|Q14012|KCC1A_HUMAN	dom1_20_284	UP000000589_10090.fasta	sp|Q91YS8|KCC1A_MOUSE	dom1_20_284	1e-200	1e-200	1.01063024955	1.02804973864	Ortholog
UP000005640_9606.fasta	sp|Q14164|IKKE_HUMAN	dom1_9_304	UP000000589_10090.fasta	sp|Q9R0T8|IKKE_MOUSE	dom1_9_304	1e-200	1e-200	1.01063024955	1.02804973864	Ortholog
UP000005640_9606.fasta	sp|Q14289|FAK2_HUMAN	dom1_425_681	UP000000589_10090.fasta	sp|Q9QVP9|FAK2_MOUSE	dom1_425_681	1e-200	1e-200	1.01063024955	1.02804973864	Ortholog
UP000005640_9606.fasta	sp|Q14680|MELK_HUMAN	dom1_10_263	UP000000589_10090.fasta	sp|Q61846|MELK_MOUSE	dom1_4_263	1e-200	1e-200	1.01063024955	1.02804973864	Ortholog
UP000005640_9606.fasta	sp|Q15131|CDK10_HUMAN	dom1_38_323	UP000000589_10090.fasta	sp|Q3UMM4|CDK10_MOUSE	dom1_38_323	1e-200	1e-200	1.01063024955	1.02804973864	Ortholog
UP000005640_9606.fasta	sp|Q15131|CDK10_HUMAN	dom1_38_323	UP000000803_7227.fasta	tr|A1Z840|A1Z840_DROME	dom1_53_337	5.26687763291e-157	1.04552379217e-143	1.10436139009	1.14066721085	Ortholog
UP000005640_9606.fasta	sp|Q15208|STK38_HUMAN	dom1_89_382	UP000000589_10090.fasta	sp|Q91VJ4|STK38_MOUSE	dom1_89_382	1e-200	1e-200	1.01063024955	1.02804973864	Ortholog
UP000005640_9606.fasta	sp|Q15303|ERBB4_HUMAN	dom1_717_980	UP000000589_10090.fasta	sp|Q61527|ERBB4_MOUSE	dom1_717_980	1e-200	1e-200	1.01063024955	1.02804973864	Ortholog
UP000005640_9606.fasta	sp|Q15349|KS6A2_HUMAN	dom1_59_334	UP000000589_10090.fasta	sp|Q9WUT3|KS6A2_MOUSE	dom1_59_373	1e-200	1e-200	1.01063024955	1.02804973864	Ortholog
UP000005640_9606.fasta	sp|Q15349|KS6A2_HUMAN	dom2_401_672	UP000000589_10090.fasta	sp|Q9WUT3|KS6A2_MOUSE	dom2_415_672	1e-200	1e-200	1.01063024955	1.02804973864	Ortholog
UP000005640_9606.fasta	sp|Q15375|EPHA7_HUMAN	dom1_629_895	UP000000589_10090.fasta	sp|Q61772|EPHA7_MOUSE	dom1_629_895	1e-200	1e-200	1.01063024955	1.02804973864	Ortholog
UP000005640_9606.fasta	sp|Q15418|KS6A1_HUMAN	dom1_61_337	UP000000589_10090.fasta	sp|P18653|KS6A1_MOUSE	dom1_62_338	1e-200	1e-200	1.01063024955	1.02804973864	Ortholog
UP000005640_9606.fasta	sp|Q15418|KS6A1_HUMAN	dom2_413_675	UP000000589_10090.fasta	sp|P18653|KS6A1_MOUSE	dom2_402_664	1e-200	1e-200	1.01063024955	1.02804973864	Ortholog
UP000005640_9606.fasta	sp|Q15569|TESK1_HUMAN	dom1_56_316	UP000000589_10090.fasta	sp|O70146|TESK1_MOUSE	dom1_51_312	1e-200	1e-200	1.01063024955	1.02804973864	Ortholog
UP000005640_9606.fasta	sp|Q15569|TESK1_HUMAN	dom1_56_316	UP000000803_7227.fasta	tr|Q9VE06|Q9VE06_DROME	dom1_110_372	5.08143680468e-104	4.73995780572e-108	0.729940197522	0.856208243689	Ortholog
UP000005640_9606.fasta	sp|Q15746|MYLK_HUMAN	dom1_1459_1719	UP000000589_10090.fasta	sp|Q6PDN3|MYLK_MOUSE	dom1_1481_1741	1e-200	1e-200	1.01063024955	1.02804973864	Ortholog
UP000005640_9606.fasta	sp|Q15759|MK11_HUMAN	dom1_2_308	UP000000589_10090.fasta	sp|Q9WUI1|MK11_MOUSE	dom1_2_308	1e-200	1e-200	1.01063024955	1.02804973864	Ortholog
UP000005640_9606.fasta	sp|Q15772|SPEG_HUMAN	dom1_1600_1854	UP000000589_10090.fasta	sp|Q62407|SPEG_MOUSE	dom1_1606_1859	1e-200	1e-200	1.01063024955	1.02804973864	Ortholog
UP000005640_9606.fasta	sp|Q15772|SPEG_HUMAN	dom2_2966_3218	UP000000589_10090.fasta	sp|Q62407|SPEG_MOUSE	dom2_2961_3213	1e-200	1e-200	1.01063024955	1.02804973864	Ortholog
UP000005640_9606.fasta	sp|Q15831|STK11_HUMAN	dom1_44_344	UP000000589_10090.fasta	sp|Q9WTK7|STK11_MOUSE	dom1_44_365	1e-200	1e-200	1.01063024955	1.02804973864	Ortholog
UP000005640_9606.fasta	sp|Q15831|STK11_HUMAN	dom1_44_344	UP000000803_7227.fasta	tr|Q8T9L5|Q8T9L5_DROME	dom1_167_440	1.32741101397e-151	1.42386797141e-135	1.06619134572	1.0757749268	Ortholog
UP000005640_9606.fasta	sp|Q15835|GRK1_HUMAN	dom1_189_455	UP000000589_10090.fasta	sp|Q9WVL4|GRK1_MOUSE	dom1_189_455	1e-200	6.33081353382e-177	1.01063024955	0.905704317435	Ortholog
UP000005640_9606.fasta	sp|Q16288|NTRK3_HUMAN	dom1_533_826	UP000000589_10090.fasta	sp|Q6VNS1|NTRK3_MOUSE	dom1_533_812	1e-200	1e-200	1.01063024955	1.02804973864	Ortholog
UP000005640_9606.fasta	sp|Q16512|PKN1_HUMAN	dom1_610_874	UP000000589_10090.fasta	sp|P70268|PKN1_MOUSE	dom1_618_878	1e-200	1e-200	1.01063024955	1.02804973864	Ortholog
UP000005640_9606.fasta	sp|Q16513|PKN2_HUMAN	dom1_656_916	UP000000589_10090.fasta	sp|Q8BWW9|PKN2_MOUSE	dom1_655_915	1e-200	1e-200	1.01063024955	1.02804973864	Ortholog
UP000005640_9606.fasta	sp|Q16513|PKN2_HUMAN	dom1_656_916	UP000000803_7227.fasta	sp|A1Z7T0|PKN_DROME	dom1_862_1122	1e-200	2.73217861788e-165	1.41332527025	1.312850075	Ortholog
UP000005640_9606.fasta	sp|Q16539|MK14_HUMAN	dom1_18_308	UP000000589_10090.fasta	sp|P47811|MK14_MOUSE	dom1_18_308	1e-200	1e-200	1.01063024955	1.02804973864	Ortholog
UP000005640_9606.fasta	sp|Q16539|MK14_HUMAN	dom1_18_308	UP000000803_7227.fasta	sp|O61443|MK38B_DROME	dom1_18_311	1e-200	1.4999666663e-174	1.41332527025	1.38672765772	Ortholog
UP000005640_9606.fasta	sp|Q16566|KCC4_HUMAN	dom1_42_300	UP000000589_10090.fasta	sp|P08414|KCC4_MOUSE	dom1_40_296	1e-200	1e-200	1.01063024955	1.02804973864	Ortholog
UP000005640_9606.fasta	sp|Q16584|M3K11_HUMAN	dom1_114_378	UP000000589_10090.fasta	sp|Q80XI6|M3K11_MOUSE	dom1_115_379	1e-200	1e-200	1.01063024955	1.02804973864	Ortholog
UP000005640_9606.fasta	sp|Q16620|NTRK2_HUMAN	dom1_538_812	UP000000589_10090.fasta	sp|P15209|NTRK2_MOUSE	dom1_537_811	1e-200	1e-200	1.01063024955	1.02804973864	Ortholog
UP000005640_9606.fasta	sp|Q16644|MAPK3_HUMAN	dom1_40_304	UP000000589_10090.fasta	sp|Q3UMW7|MAPK3_MOUSE	dom1_42_306	1e-200	1e-200	1.01063024955	1.02804973864	Ortholog
UP000005640_9606.fasta	sp|Q16659|MK06_HUMAN	dom1_20_316	UP000000589_10090.fasta	sp|Q61532|MK06_MOUSE	dom1_20_316	1e-200	1e-200	1.01063024955	1.02804973864	Ortholog
UP000005640_9606.fasta	sp|Q16671|AMHR2_HUMAN	dom1_203_506	UP000000589_10090.fasta	sp|Q8K592|AMHR2_MOUSE	dom1_199_502	1e-200	1e-200	1.01063024955	1.02804973864	Ortholog
UP000005640_9606.fasta	sp|Q16816|PHKG1_HUMAN	dom1_17_292	UP000000589_10090.fasta	sp|P07934|PHKG1_MOUSE	dom1_17_324	1e-200	1e-200	1.01063024955	1.02804973864	Ortholog
UP000005640_9606.fasta	sp|Q16832|DDR2_HUMAN	dom1_563_852	UP000000589_10090.fasta	sp|Q62371|DDR2_MOUSE	dom1_563_854	1e-200	1e-200	1.01063024955	1.02804973864	Ortholog
UP000005640_9606.fasta	sp|Q16832|DDR2_HUMAN	dom1_563_852	UP000000803_7227.fasta	tr|Q59DZ7|Q59DZ7_DROME	dom1_759_1040	1.3019984639e-84	1.26491106407e-95	0.592786704125	0.757074166132	Ortholog
UP000005640_9606.fasta	sp|Q2M2I8|AAK1_HUMAN	dom1_46_313	UP000000589_10090.fasta	sp|Q3UHJ0|AAK1_MOUSE	dom1_46_313	1e-200	1e-200	1.01063024955	1.02804973864	Ortholog
UP000005640_9606.fasta	sp|Q32MK0|MYLK3_HUMAN	dom1_513_772	UP000000589_10090.fasta	sp|Q3UIZ8|MYLK3_MOUSE	dom1_489_748	1e-200	1e-200	1.01063024955	1.02804973864	Ortholog
UP000005640_9606.fasta	sp|Q38SD2|LRRK1_HUMAN	dom1_1242_1525	UP000000589_10090.fasta	sp|Q3UHC2|LRRK1_MOUSE	dom1_1241_1525	1e-200	1e-200	1.01063024955	1.02804973864	Ortholog
UP000005640_9606.fasta	sp|Q38SD2|LRRK1_HUMAN	dom1_1242_1525	UP000000803_7227.fasta	tr|A0A0B4KHT3|A0A0B4KHT3_DROME	dom1_1796_2094	1.87549993335e-57	1.17961858242e-48	0.400867685857	0.382360736755	Ortholog
UP000005640_9606.fasta	sp|Q3MIX3|ADCK5_HUMAN	dom1_169_409	UP000000589_10090.fasta	sp|Q80V03|ADCK5_MOUSE	dom1_169_420	1e-200	4.81497663546e-155	1.01063024955	0.793229843584	Ortholog
UP000005640_9606.fasta	sp|Q3MIX3|ADCK5_HUMAN	dom1_169_409	UP000000803_7227.fasta	tr|Q9VTG5|Q9VTG5_DROME	dom1_143_395	9.36333274e-131	8.64378389364e-88	0.918863315949	0.69457116023	Ortholog
UP000005640_9606.fasta	sp|Q504Y2|PKDCC_HUMAN	dom1_138_386	UP000000589_10090.fasta	sp|Q5RJI4|PKDCC_MOUSE	dom1_138_386	1e-200	1e-200	1.01063024955	1.02804973864	Ortholog
UP000005640_9606.fasta	sp|Q52WX2|SBK1_HUMAN	dom1_51_328	UP000000589_10090.fasta	sp|Q8QZX0|SBK1_MOUSE	dom1_51_328	1e-200	1e-200	1.01063024955	1.02804973864	Ortholog
UP000005640_9606.fasta	sp|Q52WX2|SBK1_HUMAN	dom1_51_328	UP000000803_7227.fasta	tr|A1ZAH6|A1ZAH6_DROME	dom1_26_289	1.81331188713e-52	5.0283197989e-57	0.365638041625	0.449137234332	Ortholog
UP000005640_9606.fasta	sp|Q56UN5|M3K19_HUMAN	dom1_1059_1328	UP000000589_10090.fasta	sp|E9Q3S4|M3K19_MOUSE	dom1_1043_1309	1e-200	1e-200	1.01063024955	1.02804973864	Ortholog
UP000005640_9606.fasta	sp|Q58A45|PAN3_HUMAN	dom1_479_749	UP000000589_10090.fasta	sp|Q640Q5|PAN3_MOUSE	dom1_425_695	1e-200	1e-200	1.01063024955	1.02804973864	Ortholog
UP000005640_9606.fasta	sp|Q58A45|PAN3_HUMAN	dom1_479_749	UP000000803_7227.fasta	sp|Q95RR8|PAN3_DROME	dom1_385_654	5.69473440996e-167	3.94258798253e-89	1.1747879519	0.705268734787	Ortholog
UP000005640_9606.fasta	sp|Q59H18|TNI3K_HUMAN	dom1_460_721	UP000000589_10090.fasta	sp|Q5GIG6|TNI3K_MOUSE	dom1_459_720	1e-200	1e-200	1.01063024955	1.02804973864	Ortholog
UP000005640_9606.fasta	sp|Q5JZY3|EPHAA_HUMAN	dom1_645_902	UP000000589_10090.fasta	sp|Q8BYG9|EPHAA_MOUSE	dom1_644_901	1e-200	1.86e-175	1.01063024955	0.898158157751	Ortholog
UP000005640_9606.fasta	sp|Q5MAI5|CDKL4_HUMAN	dom1_4_286	UP000000589_10090.fasta	sp|Q3TZA2|CDKL4_MOUSE	dom1_3_286	1e-200	1e-200	1.01063024955	1.02804973864	Ortholog
UP000005640_9606.fasta	sp|Q5S007|LRRK2_HUMAN	dom1_1881_2150	UP000000589_10090.fasta	sp|Q5S006|LRRK2_MOUSE	dom1_1875_2137	1e-200	1e-200	1.01063024955	1.02804973864	Ortholog
UP000005640_9606.fasta	sp|Q5T9C9|PI5L1_HUMAN	dom1_50_392	UP000000589_10090.fasta	sp|Q6U7H8|PI5L1_MOUSE	dom1_42_393	1e-200	1e-200	1.01063024955	1.02804973864	Ortholog
UP000005640_9606.fasta	sp|Q5TCX8|M3K21_HUMAN	dom1_123_401	UP000000589_10090.fasta	sp|Q8VDG6|M3K21_MOUSE	dom1_104_387	1e-200	1e-200	1.01063024955	1.02804973864	Ortholog
UP000005640_9606.fasta	sp|Q5TCY1|TTBK1_HUMAN	dom1_34_295	UP000000589_10090.fasta	sp|Q6PCN3|TTBK1_MOUSE	dom1_34_295	1e-200	1e-200	1.01063024955	1.02804973864	Ortholog
UP000005640_9606.fasta	sp|Q5TCY1|TTBK1_HUMAN	dom1_34_295	UP000000803_7227.fasta	sp|Q8IMC6|ASATR_DROME	dom1_173_433	1.54148629575e-156	8.76498716485e-161	1.10106561138	1.2769003004	Ortholog
UP000005640_9606.fasta	sp|Q5VST9|OBSCN_HUMAN	dom1_6467_6723	UP000000589_10090.fasta	sp|A2AAJ9|OBSCN_MOUSE	dom1_7415_7689	1e-200	1e-200	1.01063024955	1.02804973864	Ortholog
UP000005640_9606.fasta	sp|Q5VST9|OBSCN_HUMAN	dom2_7672_7924	UP000000589_10090.fasta	sp|A2AAJ9|OBSCN_MOUSE	dom2_8590_8842	1e-200	5.64e-169	1.01063024955	0.864840267719	Ortholog
UP000005640_9606.fasta	sp|Q5VT25|MRCKA_HUMAN	dom1_77_343	UP000000589_10090.fasta	sp|Q3UU96|MRCKA_MOUSE	dom1_77_343	1e-200	1e-200	1.01063024955	1.02804973864	Ortholog
UP000005640_9606.fasta	sp|Q6DT37|MRCKG_HUMAN	dom1_71_337	UP000000589_10090.fasta	sp|Q80UW5|MRCKG_MOUSE	dom1_71_337	1e-200	1e-200	1.01063024955	1.02804973864	Ortholog
UP000005640_9606.fasta	sp|Q6IQ55|TTBK2_HUMAN	dom1_21_282	UP000000589_10090.fasta	sp|Q3UVR3|TTBK2_MOUSE	dom1_21_282	1e-200	1e-200	1.01063024955	1.02804973864	Ortholog
UP000005640_9606.fasta	sp|Q6J9G0|STYK1_HUMAN	dom1_113_388	UP000000589_10090.fasta	sp|Q6J9G1|STYK1_MOUSE	dom1_119_389	1e-200	4.17485329084e-165	1.01063024955	0.844950784166	Ortholog
UP000005640_9606.fasta	sp|Q6JQN1|ACD10_HUMAN	dom1_287_530	UP000000589_10090.fasta	sp|Q8K370|ACD10_MOUSE	dom1_287_530	1e-200	2.94e-163	1.01063024955	0.835453115239	Ortholog
UP000005640_9606.fasta	sp|Q6P0Q8|MAST2_HUMAN	dom1_511_785	UP000000589_10090.fasta	sp|Q60592|MAST2_MOUSE	dom1_421_726	1e-200	1e-200	1.01063024955	1.02804973864	Ortholog
UP000005640_9606.fasta	sp|Q6P2M8|KCC1B_HUMAN	dom1_7_289	UP000000589_10090.fasta	sp|Q9QYK9|KCC1B_MOUSE	dom1_15_289	1e-200	1e-200	1.01063024955	1.02804973864	Ortholog
UP000005640_9606.fasta	sp|Q6P3R8|NEK5_HUMAN	dom1_3_279	UP000000589_10090.fasta	sp|Q7TSC3|NEK5_MOUSE	dom1_1_272	1.26277472259e-154	3.98484629566e-162	0.77767327716	0.829634023488	Ortholog
UP000005640_9606.fasta	sp|Q6P3W7|SCYL2_HUMAN	dom1_32_327	UP000000589_10090.fasta	sp|Q8CFE4|SCYL2_MOUSE	dom1_32_327	1e-200	1e-200	1.01063024955	1.02804973864	Ortholog
UP000005640_9606.fasta	sp|Q6P3W7|SCYL2_HUMAN	dom1_32_327	UP000000803_7227.fasta	tr|Q9VAR0|Q9VAR0_DROME	dom1_31_314	1e-200	7.68833532047e-89	1.41332527025	0.702954774543	Ortholog
UP000005640_9606.fasta	sp|Q6P5Z2|PKN3_HUMAN	dom1_558_836	UP000000589_10090.fasta	sp|Q8K045|PKN3_MOUSE	dom1_547_807	1e-200	1.15039993046e-169	1.01063024955	0.868389250946	Ortholog
UP000005640_9606.fasta	sp|Q6PHR2|ULK3_HUMAN	dom1_11_274	UP000000589_10090.fasta	sp|Q3U3Q1|ULK3_MOUSE	dom1_11_277	1e-200	1e-200	1.01063024955	1.02804973864	Ortholog
UP000005640_9606.fasta	sp|Q6PHR2|ULK3_HUMAN	dom1_11_274	UP000000803_7227.fasta	tr|Q9VHF6|Q9VHF6_DROME	dom1_6_296	2.42082630521e-117	8.52490469155e-98	0.824081955592	0.774396865439	Ortholog
UP000005640_9606.fasta	sp|Q6SA08|TSSK4_HUMAN	dom1_25_319	UP000000589_10090.fasta	sp|Q9D411|TSSK4_MOUSE	dom1_25_324	1e-200	1e-200	1.01063024955	1.02804973864	Ortholog
UP000005640_9606.fasta	sp|Q6VAB6|KSR2_HUMAN	dom1_666_930	UP000000589_10090.fasta	sp|Q3UVC0|KSR2_MOUSE	dom1_676_940	1e-200	1e-200	1.01063024955	1.02804973864	Ortholog
UP000005640_9606.fasta	sp|Q6VAB6|KSR2_HUMAN	dom1_666_930	UP000000803_7227.fasta	tr|Q24171|Q24171_DROME	dom1_676_942	1.41233848634e-98	3.94497148279e-100	0.691469820991	0.79302213717	Ortholog
UP000005640_9606.fasta	sp|Q6XUX3|DUSTY_HUMAN	dom1_652_908	UP000000589_10090.fasta	sp|Q6XUX1|DUSTY_MOUSE	dom1_650_911	1e-200	1e-200	1.01063024955	1.02804973864	Ortholog
UP000005640_9606.fasta	sp|Q6ZMQ8|LMTK1_HUMAN	dom1_125_397	UP000000589_10090.fasta	sp|Q80YE4|LMTK1_MOUSE	dom1_126_398	1e-200	1e-200	1.01063024955	1.02804973864	Ortholog
UP000005640_9606.fasta	sp|Q6ZN16|M3K15_HUMAN	dom1_652_925	UP000000589_10090.fasta	sp|A2AQW0|M3K15_MOUSE	dom1_655_936	1e-200	1e-200	1.01063024955	1.02804973864	Ortholog
UP000005640_9606.fasta	sp|Q6ZWH5|NEK10_HUMAN	dom1_518_816	UP000000589_10090.fasta	sp|Q3UGM2|NEK10_MOUSE	dom1_517_799	1e-200	1e-200	1.01063024955	1.02804973864	Ortholog
UP000005640_9606.fasta	sp|Q709F0|ACD11_HUMAN	dom1_45_288	UP000000589_10090.fasta	sp|Q80XL6|ACD11_MOUSE	dom1_43_287	1e-200	8.2949864376e-155	1.01063024955	0.792015606346	Ortholog
UP000005640_9606.fasta	sp|Q7KZI7|MARK2_HUMAN	dom1_52_317	UP000000589_10090.fasta	sp|Q05512|MARK2_MOUSE	dom1_52_320	1e-200	1e-200	1.01063024955	1.02804973864	Ortholog
UP000005640_9606.fasta	sp|Q7L7X3|TAOK1_HUMAN	dom1_27_308	UP000000589_10090.fasta	sp|Q5F2E8|TAOK1_MOUSE	dom1_27_308	1e-200	1e-200	1.01063024955	1.02804973864	Ortholog
UP000005640_9606.fasta	sp|Q7L7X3|TAOK1_HUMAN	dom1_27_308	UP000000803_7227.fasta	sp|Q0KHQ5|TAO_DROME	dom1_8_295	3.37923068168e-178	1.4498620624e-158	1.25412253244	1.25920101081	Ortholog
UP000005640_9606.fasta	sp|Q7RTN6|STRAA_HUMAN	dom1_69_379	UP000000589_10090.fasta	sp|Q3UUJ4|STRAA_MOUSE	dom1_69_379	1e-200	1e-200	1.01063024955	1.02804973864	Ortholog
